업체코드,업체명,업종,현역배정인원,현역편입인원,현역복무인원,보충역배정인원,보충역편입인원,보충역복무인원,채용유무
120150483,(주)한국,화학,0,0,0,1501,0,0,
120180570,(주)한교홀로그램,기계,0,0,1,665,0,0,
120180112,(주)하이퍼리즘,정보처리,0,0,2,665,0,4,
120040378,(주)하이필,기계,0,0,0,1501,0,6,모집중
120180809,(주)한결이엔지,기계,0,0,1,1476,0,0,
120150610,(주)하이퍼커넥트,정보처리,0,0,15,665,1,11,
120170489,(주)하트만,기계,0,0,1,534,0,0,
120080061,(주)하이스텐,기계,0,0,1,815,0,0,
120150378,(주)하나텍시스템,통신기기,1,0,0,1476,0,0,
120180022,(주)하남열처리,철강,0,0,0,460,1,1,
120190933,(주)하이퍼텍,전기,0,0,1,1501,0,0,
120000794,(주)한국금형정공사,기계,0,0,0,1476,0,1,모집중
120140444,(주)한국나노정밀,철강,0,0,0,1476,0,0,
120200247,(주)한국금융솔루션,정보처리,0,0,0,665,0,1,모집중
120190500,(주)한국기업보안,정보처리,0,0,1,665,0,0,
120170863,(주)한국기능공사 제2공장,기계,0,0,1,1501,0,1,
120150864,(주)한국다이케스팅,기계,0,0,1,1148,0,0,
120110034,(주)한국비아테크,전자,2,2,2,813,0,0,
120120245,(주)한국랩,기계,2,2,2,1148,1,1,모집중
120161156,(주)한국나노텍,철강,0,0,4,0,0,11,
120090324,(주)한국기계,기계,0,0,0,460,0,1,
120171025,(주)한국미라클피플사,화학,0,0,1,531,0,9,모집중
119911094,(주)하코,섬유,0,0,1,813,1,2,
120190464,(주)한국교량,국내건설,1,1,2,1476,0,0,
120160422,(주)한국몰드,기계,2,1,2,534,0,0,
120100301,(주)하이텍산업개발,기계,0,0,0,460,0,0,
120130343,(주)하이트롤,기계,0,0,1,531,0,2,모집중
119971233,(주)한국백신,의료의약,0,0,0,1476,2,2,
120191208,(주)한국이엔씨,기계,0,0,0,110,0,0,
120160672,(주)한국센서,전자,0,0,1,1148,0,0,
120150870,(주)한국고분자,기계,0,0,0,1148,0,0,
120070090,(주)한국엔지니어링,기계,0,0,0,815,0,0,
120180924,(주)한국에이엠에프,철강,1,0,1,1476,0,7,모집중
120100290,(주)한국알앤드디,기계,0,0,1,1476,1,3,
120070151,(주)한국오도텍,기계,0,0,0,531,0,1,
120012008,(주)한국바로코,시멘요업,0,0,0,1476,1,3,
120110434,(주)한국소방기구제작소,기계,1,0,0,1148,0,1,
120130287,(주)한국이안스,기계,0,0,0,531,0,1,
120171032,(주)한국에프아이,기계,0,0,1,0,0,3,
120190019,(주)한국선진철도시스템,기계,2,2,3,320,0,0,
120140346,(주)한국쓰리축 현대상용서비스,기계,1,1,5,460,0,1,
119991824,(주)한림의료기,의료의약,0,0,1,593,0,2,
120130517,(주)한길테크,전자,1,0,3,534,0,4,
120161136,(주)한국파비스제약,의료의약,2,2,5,1476,0,0,
120150332,(주)한국전자파연구소,기계,1,1,3,813,0,0,
119970968,(주)한국코오드,섬유,0,0,0,1148,1,3,
120070015,(주)한국정밀,기계,0,0,2,460,0,1,
120150857,(주)한국중기계,기계,0,0,0,531,0,0,
119970798,(주)한국판넬,화학,0,0,0,460,0,0,모집중
120160278,(주)한국지이,기계,0,0,1,1501,0,0,
119780001,(주)한국화이바[방산],민영방산,0,0,0,815,0,3,
119920192,(주)한국퍼버트기연,기계,0,0,4,665,0,0,
120170927,(주)한국정밀,기계,0,0,0,0,0,1,
120090217,(주)한국유체,기계,0,0,1,531,0,0,
120000809,(주)한국하이테크,기계,0,0,0,1148,0,1,모집중
120001406,(주)한국폴리테크,화학,1,0,3,460,4,4,
119971142,(주)한강기전,전기,0,0,3,665,0,3,
120200285,(주)한국해양기상기술,정보처리,1,0,0,665,0,0,
120160892,(주)한국항공기술,기계,0,0,0,815,0,1,
120190886,(주)한국표준엔지니어링,기계,1,0,1,1501,0,0,
120200501,(주)한국프로테크,철강,1,0,0,1476,0,0,
120171617,(주)한길퍼니처,생활용품,0,0,1,1476,2,2,모집중
120120524,(주)한림테크놀로지,기계,1,0,2,815,0,0,
120200990,(주)한라공업양산공장,기계,1,0,0,815,0,0,
120090279,(주)한라공업,기계,0,0,3,815,0,0,
120060063,(주)한길이에스티,전자,0,0,4,593,1,4,
120200643,(주)한길에스브이,기계,1,0,0,593,0,0,
120171449,(주)한랩,의료의약,0,0,0,593,0,0,
120100006,(주)한나노텍,화학,0,0,1,813,1,8,모집중
120160645,(주)한국이엔씨,전기,1,1,2,1148,1,1,
119910935,(주)한남코퍼레이션,화학,0,0,0,1476,0,0,
120180846,(주)한빛산업,기계,1,1,2,1476,0,0,
120170443,(주)한맥전자,전기,0,0,0,460,1,2,
119950451,(주)한돌펌프,기계,0,0,1,1476,0,0,모집중
120012469,(주)한독하이테크,철강,0,0,3,1148,0,1,
120110335,(주)한국윈텍,섬유,0,0,1,593,0,0,
120171711,(주)한국엠엘,철강,1,1,4,1476,1,1,
119930215,(주)한도,기계,1,0,4,813,0,3,모집중
120180423,(주)한길전자,전자,1,0,2,534,2,3,
120180773,(주)한빛향료,화학,0,0,1,593,0,0,
120120337,(주)한산리니어시스템,기계,0,0,2,1501,0,0,
120150522,(주)한맥캐미칼,전자,0,0,0,460,0,0,
120161015,(주)한성,통신기기,2,1,10,665,1,14,
120200153,(주)한미터보벤트,기계,1,0,0,531,0,0,
120011258,(주)한샘디지텍,전자,1,0,1,1476,0,3,
120171283,(주)한빛테크놀로지,기계,1,0,0,593,0,0,
120070178,(주)한미산업,기계,0,0,0,0,0,0,
120200690,(주)한길더블류아이티,정보처리,1,0,0,1501,0,0,
120150010,(주)한성,기계,1,0,2,815,0,0,
120080241,(주)한서정공,기계,0,0,0,813,0,1,
119990720,(주)한성엔지니어링,기계,0,0,0,813,0,2,모집중
119991802,(주)한백전자,통신기기,0,0,1,813,1,1,
120170561,(주)한성이즈텍,철강,0,0,0,534,0,0,
120130736,(주)한미이엔지,화학,0,0,1,813,0,5,모집중
120171120,(주)한성알미늄,철강,0,0,1,1148,0,0,
120180824,(주)한성엘엠티,기계,0,0,2,1476,0,1,
120150109,(주)한성공업,기계,0,0,0,815,0,2,
120190196,(주)한민,철강,0,0,1,813,0,1,
120180204,(주)한성지티,기계,0,0,2,1501,0,0,
120190376,(주)한성오토,전기,0,0,0,1476,0,0,
120011794,(주)한성전장,기계,1,0,4,815,1,11,
120190158,(주)한성넥스,생활용품,0,0,0,813,0,1,
119950457,(주)한성볼트,기계,0,0,2,1476,1,4,
120170576,(주)한성,기계,0,0,0,1148,0,0,
120171158,(주)한성,기계,0,0,0,0,0,0,
120150201,(주)한미유압기계,기계,1,1,2,534,0,0,
120160562,(주)한성브라보,기계,0,0,0,1148,0,3,
120012678,(주)한비론,화학,0,0,0,1148,0,1,모집중
120090232,(주)한신정보기술,정보처리,0,0,0,593,0,1,
119950460,(주)한스,기계,0,0,0,1476,0,0,
120190235,(주)한성특장,기계,1,1,1,593,0,0,
120130689,(주)한성피앤아이,화학,0,0,0,1148,0,1,
120200578,(주)한양그린파크,생활용품,1,0,0,1476,0,0,
120171235,(주)한양레미콘,시멘요업,0,0,0,1148,0,0,모집중
120150672,(주)한국씨엔에스팜,식음료,0,0,2,593,0,8,
119960770,(주)한스이엔지,생활용품,0,0,0,534,0,5,모집중
120160085,(주)한솔에프엑스,기계,0,0,2,1501,0,0,
120160639,(주)한일공업,기계,2,1,4,1148,0,1,
120160771,(주)한영특수강,철강,1,0,1,593,1,3,
120050054,(주)한영넉스,전자,0,0,3,1476,0,2,
120200712,(주)한일에스티엠,통신기기,1,0,0,1501,0,0,
120181017,(주)한영프론텍,철강,1,0,0,1148,0,1,
120190446,(주)한울테크놀로지,통신기기,0,0,0,1476,0,0,
119951199,(주)한영피엔에스,기계,0,0,3,460,0,1,
120150271,(주)한일,화학,0,0,0,813,1,1,모집중
120070262,(주)한성티앤아이,기계,1,1,1,813,1,2,모집중
120160351,(주)한야,철강,0,0,2,813,0,2,
120171079,(주)한일세라믹,시멘요업,0,0,1,0,0,0,
120190546,(주)한양씨앤씨,기계,1,0,0,531,1,4,
120100192,(주)한영,시멘요업,0,0,1,1148,0,0,
120190338,(주)한양포장기계,기계,0,0,0,1476,0,0,
120171295,(주)한울씨앤에스,전기,0,0,1,593,0,0,
119970145,(주)한일엔지니어링,철강,0,0,1,1476,0,0,
120200654,(주)한얼누리,전자,1,1,1,593,0,0,
120171672,(주)한세미크론,기계,1,0,3,1476,0,2,
119950465,(주)한일플랜트,기계,0,0,0,1148,2,5,모집중
120180927,(주)한진다이케스팅,철강,0,0,1,1476,0,0,
120090136,(주)한일포밍,철강,0,0,0,1501,0,1,
120200918,(주)한슬,전자,1,0,0,1148,0,0,
120191154,(주)한중유화,화학,0,0,1,815,0,0,
120160649,(주)한중엔시에스,기계,0,0,3,0,0,2,
119910556,(주)한일정공,기계,1,0,4,534,1,13,
120191055,(주)한일케미텍,화학,0,0,0,1501,0,1,
120161134,(주)한즈모트롤,기계,0,0,3,1476,1,1,
120191287,(주)한조,기계,0,0,1,534,0,0,
120110514,(주)한진기공,기계,1,0,1,460,0,1,
120170981,(주)한울에이치앤피이,화학,0,0,0,815,0,0,모집중
120171546,(주)한일티앤씨,기계,0,0,0,110,0,1,
120170699,(주)한일하이테크,전자,0,0,2,1501,0,1,
120160868,(주)한전금속,철강,0,0,2,815,0,0,
120140270,(주)한주반도체,기계,0,0,1,813,0,0,
120160831,(주)한일정밀,기계,0,0,0,815,0,1,
120190872,(주)한탑(평택),기계,2,0,2,1501,0,0,
119910005,(주)한화대전사업장,민영방산,0,0,0,0,0,0,
120200385,(주)한터글로벌,정보처리,0,0,0,665,0,0,모집중
119830001,(주)한화구미사업장,민영방산,0,0,0,1148,0,0,
119910006,(주)한화보은사업장,민영방산,0,0,0,593,0,0,
120181049,(주)한컴위드,정보처리,1,1,2,1501,0,1,
119950468,(주)한호,기계,0,0,0,320,0,2,
120001414,(주)함일셀레나,화학,1,0,1,815,0,0,
120130795,(주)한테크,시멘요업,0,0,0,813,0,1,
120171421,(주)한컴인스페이스,정보처리,0,0,1,813,0,2,
120013090,(주)한풍산업,동물약품,0,0,0,1476,2,6,
120171534,(주)합동전자산업,통신기기,0,0,1,665,0,0,
120160050,(주)한텍,기계,1,1,3,813,0,0,
120150160,(주)함감속기제작소,기계,1,1,2,1476,0,0,
120200942,(주)해비치테크제2공장,전기,0,0,0,0,0,0,모집중
120160856,(주)해륙,전기,0,0,0,815,1,1,
120160517,(주)해광,철강,0,0,1,531,0,4,모집중
120200988,(주)한진산업,기계,1,1,1,815,0,0,
120191182,(주)해긴,게임S/W,0,0,0,665,0,2,
120200335,(주)해우기술,기계,1,1,1,534,0,0,
120090003,(주)해리아나,기계,1,1,2,534,0,0,
120200076,(주)해드림에프에스,농산물가공,0,0,0,815,0,0,
120200097,(주)합동전자 관호지점,철강,0,0,2,1148,0,4,
120190299,(주)핫시스,기계,2,2,3,1476,1,3,
120171610,(주)해비치테크,전기,1,0,1,1476,0,1,
120191130,(주)항남,전자,0,0,1,815,0,0,
119920307,(주)합동전자,전자,1,0,9,1148,2,5,모집중
120161044,(주)핸디커뮤니케이션즈,정보처리,0,0,1,665,0,1,
119991229,(주)헵스켐,화학,1,1,2,1476,0,0,
120150159,(주)현대밸브,기계,1,0,0,1476,0,6,
120170694,(주)해인씨앤에스,전자,0,0,2,1501,0,0,
120180475,(주)혁신,기계,0,0,1,1148,0,0,
119990185,(주)해원,철강,0,0,0,534,2,3,모집중
120160895,(주)헬퍼로보텍,기계,1,1,1,815,0,0,
120130194,(주)행복홈우드테크,생활용품,0,0,1,460,0,1,
120190836,(주)현대자동문,기계,0,0,0,1501,2,3,
120190569,(주)헥슬란트,정보처리,0,0,1,665,1,1,
120200577,(주)현대에코,생활용품,0,0,0,1476,0,0,
120140388,(주)허브테크,통신기기,0,0,0,813,1,1,
120190738,(주)현대아이티,통신기기,0,0,0,1148,0,0,
120160201,(주)현대인더스트리,화학,0,0,1,1501,0,0,모집중
120181014,(주)현대테크,철강,0,0,2,1148,0,1,
120160966,(주)헬로월드,정보처리,0,0,0,665,1,1,
120180048,(주)헤렌,정보처리,0,0,3,665,0,6,모집중
120200933,(주)현강,철강,1,0,0,460,0,0,
120171549,(주)헬스웰메디칼,기계,1,1,3,110,0,0,
120012261,(주)행성디지털,전자,0,0,0,1148,1,3,모집중
119910794,(주)행성,전자,2,2,8,815,0,1,모집중
120190370,(주)현대파워,전기,0,0,0,1476,0,0,
120190813,(주)현대엘앤티,기계,0,0,0,815,2,2,모집중
120170542,(주)현대이디에스,전기,0,0,1,534,0,0,
120200968,(주)현대이엔지,철강,1,1,1,815,0,0,
120190387,(주)현대산전,전기,0,0,0,1476,0,0,
120170563,(주)현대철강,철강,1,0,0,534,0,0,
119910001,(주)현대제이콤,민영방산,2,1,4,1501,1,1,
120171735,(주)현준에프에이,기계,0,0,0,1476,0,0,
120170859,(주)현대에프앤비,식음료,0,0,0,1501,0,1,
120110494,(주)현보정밀,기계,1,0,1,460,0,3,모집중
120110386,(주)현대티엠씨,기계,1,0,0,815,0,0,
120120385,(주)현대프로스,철강,0,0,2,534,0,0,
120200695,(주)현진금속,철강,0,0,0,1501,0,0,
120180652,(주)현일시스템,전기,2,2,5,813,0,0,
120171156,(주)현준정밀,기계,0,0,0,0,0,0,
120190064,(주)현성컨버전스,전기,0,0,0,1501,0,0,
120150236,(주)현대콘트롤전기,전기,0,0,1,460,0,1,
120200756,(주)현민,기계,1,1,1,1501,2,2,
119980095,(주)현대표지,철강,0,0,1,531,1,1,
119970477,(주)현대호이스트,기계,0,0,0,0,0,1,
120170574,(주)현준정밀,기계,1,0,1,1148,0,0,
120070214,(주)현대정밀,철강,1,0,4,1148,0,1,
120160394,(주)현대피팅,철강,0,0,1,534,0,0,
120070220,(주)현대특수철강공업,기계,0,0,0,0,0,0,
120160091,(주)현우엠텍,기계,0,0,0,0,0,1,
120011816,(주)현우기공,기계,0,0,1,460,0,0,
120090238,(주)현대포리텍,화학,0,0,5,593,0,0,
120011814,(주)현성테크노,기계,1,1,2,460,0,0,
119970168,(주)현대하이텍,기계,0,0,5,460,0,6,
119990741,(주)현보,기계,1,0,3,813,0,3,
119930224,(주)협성히스코,기계,0,0,0,665,2,3,
120180882,(주)협동콘트롤,전기,0,0,0,0,0,0,
120110035,(주)형근,기계,1,1,1,1476,0,1,
120171662,(주)현진니트,섬유,0,0,2,1476,0,0,
120160452,(주)협진정공,기계,1,0,3,531,0,0,
120180457,(주)현진정공,기계,0,0,1,1148,0,0,
120161261,(주)협진기계,기계,0,0,2,1476,0,0,
120170642,(주)협심,기계,1,1,1,1501,2,4,
120070109,(주)협신하이드로릭,기계,1,1,3,815,3,6,
120110135,(주)화인쥬얼리,생활용품,2,0,6,665,0,3,
120190179,(주)호전에이블,전자,0,0,1,813,0,0,
119940289,(주)협진화학,화학,0,0,1,1148,0,3,모집중
120160694,(주)효령,기계,1,1,4,1148,1,3,모집중
119980605,(주)후소엔지니어링,화학,0,0,0,460,0,1,
120200127,(주)협성히스코,기계,0,0,0,460,0,0,
120080045,(주)화인,기계,1,1,2,1148,0,0,
119970808,(주)화남인더스트리,화학,0,0,0,531,0,1,
120090133,(주)화성한과,농산물가공,0,0,0,1501,0,3,모집중
120130385,(주)협동정밀,기계,2,2,3,1148,0,0,
120190257,(주)휴먼스케이프,정보처리,0,0,1,665,1,2,
120200437,(주)효준베스트진테크,기계,1,0,0,813,0,0,
120120540,(주)홍인,철강,0,0,0,815,0,0,
120130433,(주)휴메카정보통신,정보처리,0,0,0,665,0,1,
120200262,(주)휴니크,기계,1,0,0,665,0,0,
120120010,(주)현태금형,기계,0,0,0,460,0,1,
120200877,(주)혜성,기계,2,1,1,1148,0,0,모집중
120191005,(주)효천이엔지,철강,0,0,0,1501,0,0,
120110422,(주)효명정공,기계,2,1,4,1501,0,1,
120110544,(주)휴레브,의료의약,0,0,4,110,0,7,
120160469,(주)화인모텍,기계,1,1,4,460,0,0,
119991691,(주)호성테크닉스,전기,1,1,1,1476,0,4,모집중
120160677,(주)호연,전자,1,1,3,1148,0,2,
120160480,(주)호남범우,기계,0,0,3,460,0,0,
120171660,(주)혜성기계,기계,0,0,0,1476,0,0,
120190470,(주)홍익메디칼시스템즈,의료의약,0,0,0,1476,0,0,
120030111,(주)화동뉴텍,기계,0,0,4,110,2,5,
120200856,(주)홍창,철강,1,1,1,1148,0,0,
120020174,(주)휴먼하이텍,전자,0,0,0,1501,1,1,모집중
120180477,(주)화인[함안],기계,0,0,0,815,0,0,
120001084,(주)협성사,전자,0,0,1,815,2,2,
120190030,(주)휴먼드림,전기,1,1,1,320,0,1,
120120382,(주)흥국,기계,0,0,4,0,0,2,
120190867,(주)혜인시스템,기계,0,0,1,1501,0,0,
120191291,(주)화성테크,기계,2,0,1,534,0,0,
119760001,S&T중공업(주),민영방산,0,0,0,815,0,0,
120190426,(주)화인인터내셔날,철강,2,2,3,1476,0,0,
120200044,(주)횡성케이씨,농산물가공,0,0,0,110,1,1,
120150091,(주)휴렉스,전기,0,0,0,1476,0,5,
120200121,(주)휴텍에스피,생활용품,0,0,0,1501,0,1,
120002146,BK메디텍(주),의료의약,0,0,0,1501,2,3,
120200103,(주)거산,농산물가공,0,0,0,1501,0,0,
120171481,111퍼센트(주),게임S/W,0,0,1,0,0,0,
120090010,(주)휴온스메디케어,의료의약,0,0,0,534,2,3,
120200562,(주)휴앤텍,기계,2,2,2,1476,0,0,
120180308,(주)힘멘테크,전자,2,0,4,1501,0,2,
120000849,(주)휘일,기계,0,0,2,813,4,12,모집중
120020410,(주)화영오토텍,기계,0,0,1,1148,0,0,
120180089,(주)휴먼엠앤에스,생활용품,0,0,0,531,0,2,
120200542,(주)휴먼텍,기계,1,0,0,1476,0,0,
120180781,(주)훌리악,정보처리,0,0,0,665,0,0,
120160509,(주)효진산업,기계,0,0,1,320,1,2,
120171090,(주)화신정공,기계,1,0,4,1148,3,11,
120130378,(주)공간소프트,정보처리,1,0,1,1501,1,2,
120001896,(주)효선전기,전기,0,0,0,531,0,0,
120170886,(주)화성이앤지,전기,0,0,0,1501,0,0,
120170847,(주)효남,전자,0,0,0,1501,1,3,
120160108,(주)효진글로벌,기계,0,0,1,1501,0,2,
120171532,(주)휴먼플러스,정보처리,0,0,1,665,0,0,
120190489,(주)화니,기계,1,0,2,1148,0,0,
120180531,(주)효림,섬유,1,0,1,1148,0,1,모집중
120140634,(주)화영,기계,0,0,0,534,0,1,
120090141,(주)휴먼스캔,의료의약,0,0,1,1476,2,2,
120150057,(주)협신산업,철강,1,0,1,1476,0,0,
120001091,(주)환화,전자,1,0,0,1148,0,1,
120171715,(주)호성테크,기계,0,0,1,1476,0,1,
120120317,(주)혜성,기계,0,0,1,1501,0,0,
120161278,(합)대동창호,화학,0,0,2,110,0,3,
120170753,(주)휴미디어,통신기기,0,0,0,1501,0,4,
120180465,(주)화영,기계,1,1,4,815,0,3,
120191102,(주)효정산업,기계,0,0,0,815,0,0,
119830002,S&T모티브(주),민영방산,0,0,0,534,0,0,
120191302,(주)효성훼바,전기,0,0,0,534,0,1,
120160675,(주)호성,기계,1,0,2,1148,0,0,
120150365,(주)호원소촌공장,기계,0,0,0,460,0,4,
120150302,(주)휴베나,시멘요업,0,0,0,813,0,0,
120180395,(주)휴마트컴퍼니,정보처리,1,1,2,665,1,4,
120161201,(주)힘스,기계,0,0,0,1476,0,0,
120190454,DH코퍼레이션(주),화학,1,0,0,1476,0,3,
120180761,(주)고려인삼제품공사,식음료,0,0,2,813,0,0,
120012646,(주)힘펠,화학,0,0,0,1501,1,4,모집중
120150568,(주)흥일폴리켐,화학,2,2,5,534,0,0,
120200464,(주)힉스,정보처리,2,2,2,813,0,0,
120140007,(주)흥진금속,기계,0,0,0,320,1,2,
119930225,(주)호룡,기계,1,1,2,320,0,0,
120190424,(주)히즈시스템,철강,0,0,0,1501,0,1,
120171450,(주)흥국에프엔비음성공장,식음료,0,0,4,593,1,2,
120150377,(주)화인특장,기계,0,0,1,460,0,0,
120160979,(주)히스코센서,전자,0,0,1,665,0,0,
120171545,(주)휴온스내츄럴,식음료,0,0,0,593,1,2,
120190040,(주)휴먼레이저,철강,0,0,1,320,0,0,
120190291,(주)흥진정밀,기계,2,2,3,1476,0,1,
120150203,(주)호창엠에프,기계,1,1,3,534,0,0,
120180895,(주)화인테크,전자,1,1,2,1476,0,0,
120191244,(주)휴먼라이텍,전기,0,0,1,460,0,0,
120180786,(주)휴엔시스템,정보처리,1,1,2,665,0,0,
120130593,(주)경인테크,기계,0,0,4,0,0,0,
120012746,(주)호경,기계,0,0,0,815,0,0,
120200844,(주)화진엔터프라이즈(서이천물류가공센터),수산물가공,1,1,1,1501,0,0,
120170684,(주)화인,전기,0,0,0,1501,0,0,
119960861,(주)화신,전기,1,0,4,593,0,1,
120181000,(주)휴비즈아이씨티,정보처리,0,0,1,1148,0,0,
120160222,(주)화경,식음료,0,0,0,1501,0,0,
120150213,(주)화신볼트산업,기계,0,0,0,534,0,0,
120150940,(주)홍성,화학,0,0,1,0,0,1,
120160018,(주)휴민텍,기계,0,0,0,813,0,1,
120130087,(주)21세기,기계,1,1,4,1501,0,0,
120100356,(주)화인,기계,0,0,0,534,0,0,
119960097,(주)형진열처리,철강,0,0,1,1501,1,3,모집중
120190666,(주)홍성산업,기계,0,0,0,0,0,0,
120200468,(주)광천김,수산물가공,1,1,1,813,0,0,모집중
120190613,(주)다인소재,식음료,1,1,1,593,0,0,
120180797,(주)뉴크리텍,전자,0,0,0,1476,0,0,
120200674,(주)넥스텝스튜디오,게임S/W,1,0,0,1501,0,0,
120190615,(주)내츄럴스푸드,식음료,1,1,1,593,0,0,
120160533,(주)굿모닝서울,농산물가공,1,1,1,531,3,5,
120200288,(주)국일에프앤비,농산물가공,1,0,0,813,0,0,
120160317,(주)나우코스,의료의약,0,0,1,813,0,3,
120200497,(주)뉴겐코스메틱,의료의약,1,0,0,1476,0,0,
